date,close,中国债10,非中进出口,成交量笔,中工财,美财政,非中GDP,中GDP,非中M2,中电,中进出口,中外贸,中财政综,中汇率,美股,金银,中储,中能源,中零售三产中M,另外股指
1997/4/24,-1.3061102897554422,-1.6622322425071718,-5.932951464214225,-1.0253115447500398,-3.7561991781437896,-2.6271491263781455,-5.775217577457144,-1.813457959682603,-0.7534413784903937,-2.6961518019883584,-3.086898292502128,-1.572221570188928,-2.798222623546935,2.132760267878906,-3.316157654822385,-2.3520938989475133,-1.9162597604332898,-3.5551141915603393,-1.632188055572982,-1.49294686035527
1997/4/25,-1.3293411312052406,-1.6623600307809823,-5.939288928707848,-1.0147250208399012,-3.755737720978627,-2.620953731585069,-5.771062548000506,-1.8151805689732798,-0.7530860754788457,-2.6959029094452522,-3.0863611891640397,-1.5727116941492358,-2.797852497629475,2.134030263198885,-3.340911569696256,-2.3504104142533633,-1.9161163184920533,-3.5532708045224717,-1.6315342416050655,-1.5032198723127594
1997/4/28,-1.337643379269161,-1.6624878190547927,-5.945626393201471,-1.0149891799717137,-3.7552762638134634,-2.616612276506704,-5.766907518543869,-1.8169031782639569,-0.7527307724672978,-2.6956540169021466,-3.0858240858259514,-1.5732018181095437,-2.7974823717120154,2.1342408876568433,-3.325063285819053,-2.3515151829918826,-1.9159728765508166,-3.551427417484605,-1.6308804276371485,-1.5121566316914745
1997/4/29,-1.3036758777854605,-1.6626156073286031,-5.951963857695094,-1.022699468701195,-3.754814806648301,-2.6122708214283397,-5.762752489087232,-1.8186257875546339,-0.7525603040627502,-2.695405124359041,-3.0852869824878626,-1.5736919420698519,-2.7971122457945556,2.1369175390977713,-3.284424972494693,-2.3578986926154717,-1.91582943460958,-3.5495840304467365,-1.6302266136692318,-1.5121566316914745
1997/4/30,-1.2846456756759077,-1.6627433956024138,-5.958301322188716,-1.0326015182994868,-3.7540965946030025,-2.6079293663499747,-5.758597459630595,-1.8202714253619894,-0.7523898356582029,-2.695156231815935,-3.08509282916275,-1.573552582257153,-2.796742119877096,2.1361487587966392,-3.2717280617685938,-2.3554751046159157,-1.9156859926683436,-3.5477406434088694,-1.629572799701315,-1.4819837735915597
1997/5/5,-1.3015483519019941,-1.6629275172299685,-5.951226227509115,-1.0173910048067165,-3.7533783825577043,-2.6152427806600613,-5.7543963934622235,-1.8219170631693449,-0.7518632201153559,-2.694907339272829,-3.0848314793612754,-1.5723260921358324,-2.796371993959636,2.141613209369053,-3.2069403613810303,-2.355404678649773,-1.915525692037986,-3.5481364638183157,-1.6298077677547946,-1.4263870912845427
1997/5/6,-1.3159719979682154,-1.6631116388575233,-5.944151132829512,-1.0089965003503498,-3.752660170512406,-2.622556194970149,-5.750195327293853,-1.8235627009767,-0.7513645900939919,-2.694658446729723,-3.0845701295598027,-1.5710996020145123,-2.7960018680421763,2.14223432962108,-3.210962705417889,-2.348753321608078,-1.915365391407629,-3.548532284227763,-1.6300427358082743,-1.3845110663986937
1997/5/7,-1.3180832001236757,-1.663295760485078,-5.93707603814991,-1.0064516228608915,-3.7519419584671083,-2.6298696092802354,-5.745994261125482,-1.825208338784055,-0.7508659600726275,-2.6944095541866178,-3.0843087797583286,-1.569873111893192,-2.7956317421247165,2.1432739436923436,-3.2102219447905895,-2.352441822791095,-1.9152050907772713,-3.5489281046372096,-1.6302777038617542,-1.3671177515761803
1997/5/8,-1.2522887820221458,-1.6634798821126329,-5.930000943470307,-1.0087637861412737,-3.7512237464218092,-2.632625280183186,-5.741793194957111,-1.8268539765914105,-0.750367330051263,-2.694160661643511,-3.084047429956855,-1.5686466217718718,-2.795261616207257,2.146485992962717,-3.212556773737189,-2.3507981009136385,-1.9150447901469136,-3.549323925046656,-1.6305126719152339,-1.4656863291974616
1997/5/9,-1.260672648726097,-1.6636640037401877,-5.922925848790705,-1.0198175360653832,-3.7505055343765115,-2.6353809510861357,-5.737592128788741,-1.8284996143987655,-0.7498687000298985,-2.6939117691004055,-3.083786080155382,-1.5674201316505516,-2.794891490289797,2.1475256070339817,-3.221707855883454,-2.342815575942861,-1.9148844895165564,-3.5497197454561027,-1.6307476399687137,-1.397099307009434
1997/5/12,-1.238436466436139,-1.6638481253677424,-5.915850754111102,-1.009632835738837,-3.7497873223312133,-2.6357194600825626,-5.73339106262037,-1.830145252206121,-0.749370070008534,-2.6936628765573003,-3.0835247303539077,-1.566193641529231,-2.7945213643723372,2.1520018953046853,-3.226645885433179,-2.3382075903083726,-1.914724188886199,-3.5501155658655494,-1.6309826080221932,-1.3492279524682664
1997/5/13,-1.2453316091459306,-1.6640322469952973,-5.9087756594315,-1.0224006535123082,-3.7490691102859146,-2.636057969078989,-5.729189996451998,-1.8317908900134763,-0.74879919829218,-2.6934139840141937,-3.0832633805524345,-1.564967151407911,-2.794151238454878,2.154376956936586,-3.2261387129037904,-2.340897985022407,-1.9145638882558416,-3.5505113862749957,-1.6312175760756729,-1.3933631179679715
1997/5/14,-1.2596235771395692,-1.664216368622852,-5.9017005647518985,-1.0356140640451625,-3.7483508982406164,-2.636396478075416,-5.7249889302836285,-1.8334365278208313,-0.7482283265758263,-2.6931650914710885,-3.083002030750961,-1.5637406612865905,-2.793781112537418,2.1566808100081785,-3.184267008624102,-2.336802616289524,-1.9144035876254841,-3.5509072066844425,-1.6314525441291527,-1.397099307009434
1997/5/15,-1.29682752976262,-1.6644004902504068,-5.894625470072295,-1.0412530176212187,-3.747632686195318,-2.6404810775434626,-5.720787864115258,-1.8350821656281868,-0.7476574548594723,-2.692916198927982,-3.082740680949487,-1.5625141711652704,-2.793410986619958,2.161157098278884,-3.198503763191302,-2.3396970708818703,-1.9142432869951267,-3.551303027093889,-1.6316875121826324,-1.4427581669238394
1997/5/16,-1.3525578254241004,-1.6645846118779617,-5.887550375392694,-1.0413914083971674,-3.7469144741500204,-2.644565677011509,-5.716586797946887,-1.8367278034355423,-0.747086583143118,-2.6926673063848763,-3.082479331148013,-1.56128768104395,-2.793040860702498,2.1644403561095666,-3.198933925696285,-2.340641243367511,-1.9140829863647693,-3.551698847503336,-1.631922480236112,-1.5613983805707432
1997/5/19,-1.4052704079015133,-1.6647687335055164,-5.8804752807130924,-1.0573300030699813,-3.746196262104722,-2.65240509109163,-5.712385731778516,-1.8383734412428976,-0.7465157114267638,-2.6924184138417706,-3.0822179813465396,-1.5600611909226298,-2.792670734785039,2.1677948225005603,-3.200139055619337,-2.344190880110365,-1.9139226857344118,-3.552094667912782,-1.6321574482895915,-1.5299244359035051
1997/5/20,-1.4638225320109879,-1.6649528551330712,-5.873400186033488,-1.0487317491294568,-3.7454780500594236,-2.6602445051717507,-5.708184665610145,-1.8400190790502533,-0.7459956041447271,-2.6921695212986645,-3.081956631545066,-1.5588347008013097,-2.7923006088675795,2.1683534917348966,-3.2100791216804856,-2.351169460584632,-1.9137623851040546,-3.5524904883222286,-1.6323924163430714,-1.4897612634772919
1997/5/21,-1.4498418030979998,-1.665136976760626,-5.866325091353886,-1.054786447592137,-3.7447598380141254,-2.668083919251872,-5.703983599441774,-1.8416647168576081,-0.7454754968626902,-2.691920628755559,-3.0816952817435928,-1.5576082106799891,-2.7919304829501193,2.1710758386257263,-3.184796273759441,-2.353795893463431,-1.913602084473697,-3.5528863087316758,-1.6326273843965513,-1.527263539239348
1997/5/22,-1.4376806257334287,-1.665321098388181,-5.859249996674284,-1.0545188177837672,-3.7440416259688276,-2.685709994689099,-5.699782533273403,-1.8433103546649634,-0.7449553895806532,-2.691671736212453,-3.0814339319421187,-1.556381720558669,-2.79156035703266,2.17534725875812,-3.175308555902308,-2.353008946408968,-1.9134417838433395,-3.553282129141122,-1.6328623524500308,-1.6597404985564448
1997/5/23,-1.4384282524761096,-1.6655052200157359,-5.852174901994681,-1.0581645686035808,-3.743323413923529,-2.703336070126326,-5.695581467105033,-1.8449559924723187,-0.7444352822986162,-2.691422843669347,-3.081172582140645,-1.5551552304373486,-2.7911902311151997,2.179618678890515,-3.152078774976802,-2.355165764901734,-1.913281483212982,-3.5536779495505693,-1.6330973205035104,-1.6420198055403024
1997/5/27,-1.3670761491127572,-1.6656893416432905,-5.845099807315079,-1.0605678296931191,-3.7426052018782308,-2.730771598737598,-5.691380400936662,-1.846601630279674,-0.743915175016579,-2.691173951126241,-3.0809112323391714,-1.5539287403160282,-2.79082010519774,2.17946526252176,-3.140510461020962,-2.348786435800588,-1.9131211825826244,-3.554073769960015,-1.63333228855699,-1.6075035912891884
1997/5/28,-1.3514118997180695,-1.6658734632708454,-5.838024712635477,-1.0624291200679967,-3.7418869898329326,-2.75820712734887,-5.687179334768291,-1.8482472680870294,-0.743395067734542,-2.690925058583135,-3.080649882537698,-1.5527022501947083,-2.79044997928028,2.180086382773788,-3.1672160034058234,-2.3471075741348986,-1.912960881952267,-3.5544695903694623,-1.63356725661047,-1.6199874863806678
1997/5/29,-1.3615195520994687,-1.6660575848984,-5.830949617955874,-1.0650620565783409,-3.741168777787635,-2.773421035796484,-5.682978268599921,-1.8498929058943845,-0.7428749604525051,-2.690676166040029,-3.080388532736224,-1.5514757600733877,-2.790079853362821,2.180858677689051,-3.183169477099647,-2.348072705940202,-1.9128005813219096,-3.554865410778908,-1.6338022246639496,-1.630711010622202
1997/5/30,-1.3545547614835174,-1.666241706525955,-5.823874523276273,-1.0675245598625278,-3.741760345895243,-2.788634944244097,-5.67877720243155,-1.8516390388202286,-0.7423548531704685,-2.690427273496924,-3.07945965000521,-1.552768238426468,-2.789709727445361,2.1816222150616973,-3.19653859010672,-2.3412279243716227,-1.9126402806915523,-3.5552612311883554,-1.6340383085946404,-1.6059063239403535
1997/6/2,-1.3585823693068981,-1.6663244804999449,-5.8488192480462695,-1.0596003368046478,-3.7423519140028514,-2.7826537677972096,-5.6758454876214905,-1.8533851717460723,-0.7425703633112417,-2.6901783809538173,-3.0786818165716814,-1.5544122550711075,-2.7894153735802223,2.18085470299736,-3.14630241297282,-2.349367975012536,-1.9124436766166892,-3.5556315327964794,-1.6338130971062546,-1.5469126759945306
1997/6/3,-1.3425600861446092,-1.666407254473935,-5.873763972816265,-1.0557541846090033,-3.74294348211046,-2.776672591350323,-5.6729137728114285,-1.8551313046719162,-0.7429108320595644,-2.6899294884107117,-3.077903983138154,-1.5560562717157467,-2.789121019715084,2.1805768933125704,-3.126989945239,-2.3490793035202064,-1.9122470725418266,-3.5560018344046034,-1.633587885617868,-1.5452636343707833
1997/6/4,-1.3527754751308487,-1.666490028447925,-5.898708697586261,-1.061179020444445,-3.743535050218068,-2.770691414903436,-5.669982058001368,-1.85687743759776,-0.7432513008078874,-2.689680595867606,-3.077126149704626,-1.557700288360386,-2.788826665849945,2.181287245929491,-3.1221284010916475,-2.351577190747773,-1.9120504684669635,-3.556372136012727,-1.6333626741294822,-1.5220534629959408
1997/6/5,-1.3795942719963956,-1.6665728024219146,-5.923653422356257,-1.063799037646079,-3.7441266183256765,-2.7648975429801297,-5.667050343191308,-1.858623570523604,-0.7435917695562102,-2.6894317033245,-3.076348316271098,-1.5593443050050253,-2.7885323119848073,2.182692169064266,-3.118056120081646,-2.3529351787505077,-1.9118538643921004,-3.5567424376208514,-1.6331374626410964,-1.524928432969665
1997/6/6,-1.4148970544309982,-1.6666555763959046,-5.948598147126254,-1.049326379442416,-3.7447181864332846,-2.7591036710568235,-5.664118628381248,-1.8603697034494475,-0.7439322383045329,-2.689182810781394,-3.07557048283757,-1.5609883216496645,-2.788237958119669,2.1820046231028587,-3.064368243444621,-2.341565467816742,-1.9116572603172375,-3.5571127392289754,-1.6329122511527105,-1.6193541520543255
1997/6/9,-1.4024344322225806,-1.6667383503698947,-5.97354287189625,-1.0666383924032057,-3.745309754540893,-2.753497539864121,-5.661186913571186,-1.8621158363752914,-0.7442727070528556,-2.6889339182382876,-3.074792649404042,-1.5626323382943037,-2.7879436042545302,2.182234030882854,-3.047998373396508,-2.3460358300735904,-1.9114606562423744,-3.5574830408370994,-1.6326870396643245,-1.617172590579809
1997/6/10,-1.3739310266268006,-1.6668211243438846,-5.998487596666246,-1.0706843270356257,-3.745901322648501,-2.7478914086714186,-5.658255198761125,-1.8638619693011353,-0.7442539198044736,-2.6886850256951824,-3.0740148159705143,-1.5642763549389433,-2.787649250389392,2.1799174455769514,-3.043678840484345,-2.3488285549657397,-1.9112640521675117,-3.557853342445223,-1.6324618281759384,-1.660686892024752
1997/6/11,-1.3626796250364381,-1.6669038983178746,-6.023432321436242,-1.067785791396372,-3.7464928907561097,-2.7422852774787163,-5.655323483951065,-1.8656081022269793,-0.7442351325560916,-2.6884361331520763,-3.0732369825369865,-1.5659203715835825,-2.7873548965242536,2.1826578162723647,-3.0619619399562996,-2.3486870717507715,-1.9110674480926486,-3.5582236440533466,-1.6322366166875526,-1.6906812791714427
1997/6/12,-1.3511735732891799,-1.6669866722918647,-6.048377046206238,-1.0749938846349423,-3.747084458863718,-2.735180710097366,-5.652391769141004,-1.8673542351528232,-0.7442163453077097,-2.68818724060897,-3.072459149103458,-1.567564388228222,-2.7870605426591153,2.184979693148541,-3.0265396688489536,-2.351920900365145,-1.9108708440177857,-3.5585939456614706,-1.6320114051991668,-1.6972526166829656
1997/6/13,-1.3555907740876405,-1.6670694462658546,-6.073321770976235,-1.0692922734132326,-3.7476760269713263,-2.728076142716016,-5.649460054330945,-1.869100368078667,-0.7441975580593273,-2.6879383480658645,-3.0716813156699305,-1.5692084048728612,-2.786766188793977,2.1864021313685553,-2.994405368608247,-2.3544146256741123,-1.9106742399429228,-3.5589642472695946,-1.6317861937107807,-1.6567623989613525
1997/6/16,-1.3820711256591935,-1.6671522202398443,-6.098266495746231,-1.0660756435157044,-3.748267595078935,-2.719469649489836,-5.646528339520883,-1.870846501004511,-0.7441787708109453,-2.687689455522759,-3.0709034822364023,-1.5708524215175006,-2.7864718349288387,2.1882967568828766,-2.952813020757455,-2.355041295318499,-1.9104776358680597,-3.559334548877719,-1.6315609822223949,-1.632134990700475
1997/6/17,-1.3523630289365605,-1.6672349942138345,-6.123211220516227,-1.0712444594399215,-3.7488591631865433,-2.710863156263656,-5.643596624710824,-1.8725926339303545,-0.7443103243872711,-2.6874405629796527,-3.070125648802875,-1.5724964381621398,-2.7861774810637003,2.1889359009394886,-2.950937889784883,-2.3539744524168422,-1.9102810317931966,-3.5597048504858426,-1.6313357707340088,-1.6522931161138075
1997/6/18,-1.3688576119624936,-1.6673177681878244,-6.148155945286224,-1.0707112909860212,-3.749450731294152,-2.702256663037476,-5.640664909900762,-1.8743387668561986,-0.7444418779635972,-2.687191670436547,-3.0693478153693468,-1.574140454806779,-2.785883127198562,2.1920947654541374,-2.9439215239896086,-2.349501319816209,-1.9100844277183338,-3.560075152093967,-1.631110559245623,-1.6681222348117668
1997/6/19,-1.4094209878092068,-1.6674005421618143,-6.17310067005622,-1.07662848620585,-3.7500422994017604,-2.693650169811296,-5.637733195090702,-1.8760848997820425,-0.744573431539923,-2.6869427778934414,-3.068569981935819,-1.5757844714514184,-2.7855887733334237,2.194131808089079,-2.9170154895672726,-2.3551838669703233,-1.9098878236434709,-3.5604454537020906,-1.630885347757237,-1.6760888763588841
1997/6/20,-1.4384576351865208,-1.6674833161358045,-6.198045394826216,-1.0654430910602226,-3.7506338675093684,-2.6850436765851153,-5.634801480280641,-1.877831032707886,-0.7447049851162487,-2.6866938853503353,-3.067792148502291,-1.5774284880960576,-2.7852944194682854,2.1934267470424325,-2.8700885412444,-2.3546166941046147,-1.9096912195686078,-3.560815755310215,-1.6306601362688509,-1.6048123870903492
1997/6/23,-1.3862369410463593,-1.6675660901097944,-6.222990119596211,-1.0499662691816332,-3.751225435616977,-2.6764371833589355,-5.631869765470579,-1.8795771656337301,-0.7448365386925745,-2.6864449928072296,-3.067014315068763,-1.5790725047406973,-2.7850000656031466,2.189507395019892,-2.8950746704947337,-2.358651273297418,-1.9094946154937449,-3.5611860569183387,-1.6304349247804648,-1.6106282121570867
1997/6/24,-1.4226704137075201,-1.6676488640837843,-6.247934844366208,-1.0643025659127334,-3.751817003724586,-2.667830690132755,-5.628938050660519,-1.881323298559574,-0.7452040632108359,-2.686196100264124,-3.066236481635235,-1.5807165213853365,-2.7847057117380083,2.1867810734373743,-2.87058922443362,-2.3531938284498466,-1.909298011418882,-3.5615563585264627,-1.630209713292079,-1.583936579570817
1997/6/25,-1.4245519954223607,-1.6677316380577742,-6.2728795691362045,-1.066724462042104,-3.7524085718321945,-2.659224196906575,-5.626006335850459,-1.8830694314854175,-0.7455715877290967,-2.6859472077210174,-3.065458648201707,-1.5823605380299757,-2.78441135787287,2.187206591813057,-2.8567638684717873,-2.354654307501597,-1.909101407344019,-3.5619266601345867,-1.6299845018036927,-1.5880438007084412
1997/6/26,-1.4117824871274278,-1.6678144120317642,-6.297824293906201,-1.0669647993283204,-3.7530001399398025,-2.655799795499469,-5.623074621040398,-1.8848155644112614,-0.745939112247358,-2.685698315177912,-3.064680814768179,-1.5840045546746149,-2.784117004007732,2.185806960248558,-2.8748286592214303,-2.3557079003996373,-1.908904803269156,-3.562296961742711,-1.6297592903153069,-1.6009196527879441
1997/6/27,-1.390119811814752,-1.667897186005754,-6.322769018676198,-1.0610778369051024,-3.7525796573412786,-2.652375394092362,-5.620142906230337,-1.886532697898005,-0.746306636765619,-2.685449422634806,-3.0649514725697755,-1.5810492795363424,-2.783822650142594,2.1841312519854394,-2.847453154228279,-2.357436401164936,-1.9087081991942934,-3.5626672633508347,-1.629534078826921,-1.6368202593627978
